innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,AC Gilchrist,9,12,2,0,75.0,c VR Aaron b UT Yadav,1
1,Kings XI Punjab,Mandeep Singh,0,1,0,0,0.0,c NV Ojha b UT Yadav,2
1,Kings XI Punjab,PC Valthaty,2,10,0,0,20.0,c IK Pathan b M Morkel,3
1,Kings XI Punjab,DJ Hussey,3,6,0,0,50.0,c IK Pathan b UT Yadav,4
1,Kings XI Punjab,SD Chitnis,38,32,5,1,118.75,c IK Pathan b AD Russell,5
1,Kings XI Punjab,Azhar Mahmood,36,38,4,1,94.74,c UBT Chand b M Morkel,6
1,Kings XI Punjab,Gurkeerat Singh,26,11,4,1,236.36,b M Morkel,7
1,Kings XI Punjab,PP Chawla,1,2,0,0,50.0,b M Morkel,8
1,Kings XI Punjab,RJ Harris,15,6,1,1,250.0,not out,9
1,Kings XI Punjab,P Kumar,3,2,0,0,150.0,not out,10
2,Delhi Daredevils,UBT Chand,18,24,0,2,75.0,c AC Gilchrist b Azhar Mahmood,1
2,Delhi Daredevils,DA Warner,79,44,10,4,179.55,c Mandeep Singh b RJ Harris,2
2,Delhi Daredevils,Y Venugopal Rao,21,19,2,1,110.53,not out,3
2,Delhi Daredevils,IK Pathan,5,7,1,0,71.43,c Azhar Mahmood b RJ Harris,4
2,Delhi Daredevils,DPMD Jayawardene,8,10,1,0,80.0,c DJ Hussey b Azhar Mahmood,5
2,Delhi Daredevils,NV Ojha,5,6,1,0,83.33,not out,6
