match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
10,2012-04-10,Royal Challengers Bangalore,M Chinnaswamy Stadium,3,4,0,0,75.0,c DL Vettori b M Muralitharan,6
15,2012-04-13,Rajasthan Royals,Eden Gardens,7,3,0,1,233.33,not out,7
17,2012-04-15,Kings XI Punjab,Eden Gardens,11,14,1,0,78.57,b Harmeet Singh,8
