match_number,date,opponent,catches,stumpings,run_outs
4,2024-03-24,Lucknow Super Giants,3,0,0
27,2024-04-13,Punjab Kings,3,0,0
31,2024-04-16,Kolkata Knight Riders,2,0,0
50,2024-05-02,Sunrisers Hyderabad,1,0,0
71,2024-05-22,Royal Challengers Bengaluru,1,0,0
72,2024-05-24,Sunrisers Hyderabad,1,0,0
