innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,CH Gayle,1.0,0,21,0,21.0,0,1,0
1,Royal Challengers Bangalore,DL Vettori,4.0,0,20,1,5.0,6,0,0
1,Royal Challengers Bangalore,M Muralitharan,4.0,0,35,0,8.75,6,0,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,51,0,12.75,5,0,0
1,Royal Challengers Bangalore,S Aravind,3.0,0,48,0,16.0,5,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,1,15,1,3.75,17,0,0
2,Rajasthan Royals,A Singh,3.5,0,43,2,11.22,8,0,0
2,Rajasthan Royals,GB Hogg,4.0,0,19,1,4.75,8,0,0
2,Rajasthan Royals,J Botha,4.0,0,30,1,7.5,12,0,0
2,Rajasthan Royals,Pankaj Singh,4.0,0,18,2,4.5,14,0,0
2,Rajasthan Royals,SK Trivedi,4.0,0,25,4,6.25,8,1,0
