innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,3.0,0,28,1,9.33,7,2,0
1,Punjab Kings,DJ Hooda,3.0,0,15,1,5.0,9,0,0
1,Punjab Kings,FA Allen,3.0,0,30,0,10.0,2,0,0
1,Punjab Kings,MC Henriques,3.0,0,12,0,4.0,9,0,0
1,Punjab Kings,Mohammed Shami,4.0,0,21,2,5.25,7,0,0
1,Punjab Kings,Ravi Bishnoi,4.0,0,21,2,5.25,9,0,0
2,Mumbai Indians,J Yadav,4.0,0,20,0,5.0,16,0,0
2,Mumbai Indians,JJ Bumrah,3.0,0,21,0,7.0,9,0,0
2,Mumbai Indians,KA Pollard,1.0,0,11,0,11.0,1,0,0
2,Mumbai Indians,KH Pandya,3.0,0,31,0,10.33,7,3,0
2,Mumbai Indians,RD Chahar,4.0,0,19,1,4.75,8,0,0
2,Mumbai Indians,TA Boult,2.4,0,30,0,11.25,7,0,1
