innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,Q de Kock,3,5,0,0,60.0,c MC Henriques b DJ Hooda,1
1,Mumbai Indians,RG Sharma,63,52,5,2,121.15,c FA Allen b Mohammed Shami,2
1,Mumbai Indians,Ishan Kishan,6,17,0,0,35.29,c KL Rahul b Ravi Bishnoi,3
1,Mumbai Indians,SA Yadav,33,27,3,1,122.22,c CH Gayle b Ravi Bishnoi,4
1,Mumbai Indians,KA Pollard,16,12,0,1,133.33,not out,5
1,Mumbai Indians,HH Pandya,1,4,0,0,25.0,c DJ Hooda b Arshdeep Singh,6
1,Mumbai Indians,KH Pandya,3,3,0,0,100.0,c N Pooran b Mohammed Shami,7
2,Punjab Kings,KL Rahul,60,52,3,3,115.38,not out,1
2,Punjab Kings,MA Agarwal,25,20,4,1,125.0,c SA Yadav b RD Chahar,2
2,Punjab Kings,CH Gayle,43,35,5,2,122.86,not out,3
