innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SM Curran,9,12,F du Plessis,0,1,10,13
1,Chennai Super Kings,2,SR Watson,2,6,SM Curran,22,9,25,15
1,Chennai Super Kings,3,AT Rayudu,41,34,SR Watson,39,30,81,64
1,Chennai Super Kings,4,MS Dhoni,3,4,SR Watson,1,2,4,6
1,Chennai Super Kings,5,RA Jadeja,13,7,MS Dhoni,18,9,32,16
1,Chennai Super Kings,6,DJ Bravo,0,1,RA Jadeja,0,0,0,1
1,Chennai Super Kings,7,DL Chahar,2,2,RA Jadeja,12,3,15,5
2,Sunrisers Hyderabad,1,DA Warner,9,13,JM Bairstow,12,8,23,21
2,Sunrisers Hyderabad,2,MK Pandey,4,3,JM Bairstow,0,0,4,3
2,Sunrisers Hyderabad,3,KS Williamson,21,19,JM Bairstow,11,16,32,35
2,Sunrisers Hyderabad,4,PK Garg,16,18,KS Williamson,21,11,40,29
2,Sunrisers Hyderabad,5,V Shankar,12,7,KS Williamson,6,5,18,12
2,Sunrisers Hyderabad,6,KS Williamson,9,4,Rashid Khan,0,0,9,4
2,Sunrisers Hyderabad,7,Rashid Khan,14,8,S Nadeem,5,2,20,10
2,Sunrisers Hyderabad,8,S Nadeem,0,3,Sandeep Sharma,0,0,0,3
2,Sunrisers Hyderabad,9,Sandeep Sharma,1,2,T Natarajan,0,1,1,3
