match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Kolkata Knight Riders,MA Agarwal,9,11,1,0,81.82,c GB Hogg b AD Russell
2,Kolkata Knight Riders,Q de Kock,17,10,1,1,170.0,c YK Pathan b AD Russell
2,Kolkata Knight Riders,SS Iyer,0,3,0,0,0.0,lbw b AD Russell
2,Kolkata Knight Riders,KK Nair,3,8,0,0,37.5,c MK Pandey b JW Hastings
2,Kolkata Knight Riders,SV Samson,15,13,2,0,115.38,c RV Uthappa b GB Hogg
2,Kolkata Knight Riders,P Negi,11,19,0,1,57.89,st RV Uthappa b GB Hogg
2,Kolkata Knight Riders,CR Brathwaite,6,4,0,1,150.0,lbw b PP Chawla
2,Kolkata Knight Riders,CH Morris,11,9,2,0,122.22,b PP Chawla
2,Kolkata Knight Riders,NM Coulter-Nile,7,11,1,0,63.64,not out
2,Kolkata Knight Riders,A Mishra,3,9,0,0,33.33,c G Gambhir b GB Hogg
2,Kolkata Knight Riders,Z Khan,4,9,1,0,44.44,c MK Pandey b JW Hastings
7,Kings XI Punjab,Q de Kock,59,42,9,1,140.48,not out
7,Kings XI Punjab,SS Iyer,3,5,0,0,60.0,c WP Saha b Sandeep Sharma
7,Kings XI Punjab,SV Samson,33,32,3,1,103.12,b AR Patel
7,Kings XI Punjab,P Negi,8,2,0,1,400.0,not out
11,Royal Challengers Bangalore,Q de Kock,108,51,15,3,211.76,c KM Jadhav b SR Watson
11,Royal Challengers Bangalore,SS Iyer,0,4,0,0,0.0,c D Wiese b S Aravind
11,Royal Challengers Bangalore,SV Samson,9,14,0,0,64.29,c YS Chahal b SR Watson
11,Royal Challengers Bangalore,KK Nair,54,42,6,1,128.57,not out
11,Royal Challengers Bangalore,JP Duminy,7,5,1,0,140.0,not out
17,Mumbai Indians,Q de Kock,9,7,2,0,128.57,c HH Pandya b MJ McClenaghan
17,Mumbai Indians,SS Iyer,19,20,1,1,95.0,c AT Rayudu b HH Pandya
