match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Kolkata Knight Riders,AF Milne,2.3,0,19,0,7.6,9
1,Kolkata Knight Riders,DJ Bravo,4.0,0,20,3,5.0,11
1,Kolkata Knight Riders,MJ Santner,4.0,0,31,1,7.75,5
1,Kolkata Knight Riders,RA Jadeja,4.0,0,25,0,6.25,8
1,Kolkata Knight Riders,S Dube,1.0,0,11,0,11.0,0
1,Kolkata Knight Riders,TU Deshpande,3.0,0,23,0,7.67,9
7,Lucknow Super Giants,D Pretorius,4.0,0,31,2,7.75,8
7,Lucknow Super Giants,DJ Bravo,4.0,0,35,1,8.75,5
7,Lucknow Super Giants,MM Ali,1.0,0,14,0,14.0,1
7,Lucknow Super Giants,Mukesh Choudhary,3.3,0,39,0,11.14,8
7,Lucknow Super Giants,RA Jadeja,2.0,0,21,0,10.5,3
7,Lucknow Super Giants,S Dube,1.0,0,25,0,25.0,0
7,Lucknow Super Giants,TU Deshpande,4.0,0,40,1,10.0,8
11,Punjab Kings,CJ Jordan,4.0,0,23,2,5.75,12
11,Punjab Kings,D Pretorius,4.0,0,30,2,7.5,10
11,Punjab Kings,DJ Bravo,3.0,0,32,1,10.67,8
11,Punjab Kings,MM Ali,1.0,0,8,0,8.0,3
11,Punjab Kings,Mukesh Choudhary,4.0,0,52,1,13.0,11
11,Punjab Kings,RA Jadeja,4.0,0,34,1,8.5,10
17,Sunrisers Hyderabad,CJ Jordan,3.0,0,34,0,11.33,5
17,Sunrisers Hyderabad,DJ Bravo,2.4,0,29,1,10.88,4
17,Sunrisers Hyderabad,M Theekshana,4.0,0,31,0,7.75,8
17,Sunrisers Hyderabad,MM Ali,1.0,0,10,0,10.0,1
17,Sunrisers Hyderabad,Mukesh Choudhary,4.0,0,30,1,7.5,11
17,Sunrisers Hyderabad,RA Jadeja,3.0,0,21,0,7.0,4
22,Royal Challengers Bangalore,CJ Jordan,2.0,0,20,0,10.0,2
22,Royal Challengers Bangalore,DJ Bravo,4.0,0,42,1,10.5,6
22,Royal Challengers Bangalore,M Theekshana,4.0,0,33,4,8.25,10
22,Royal Challengers Bangalore,MM Ali,3.0,0,19,0,6.33,8
22,Royal Challengers Bangalore,Mukesh Choudhary,3.0,0,40,1,13.33,4
22,Royal Challengers Bangalore,RA Jadeja,4.0,0,39,3,9.75,10
29,Gujarat Titans,CJ Jordan,3.5,0,58,0,15.13,3
29,Gujarat Titans,DJ Bravo,4.0,1,23,3,5.75,12
29,Gujarat Titans,M Theekshana,4.0,0,24,2,6.0,7
29,Gujarat Titans,MM Ali,2.0,0,17,0,8.5,3
29,Gujarat Titans,Mukesh Choudhary,3.0,0,18,1,6.0,10
29,Gujarat Titans,RA Jadeja,3.0,0,25,1,8.33,6
33,Mumbai Indians,D Pretorius,2.0,0,17,0,8.5,4
33,Mumbai Indians,DJ Bravo,4.0,0,36,2,9.0,7
33,Mumbai Indians,M Theekshana,4.0,0,35,1,8.75,4
33,Mumbai Indians,MJ Santner,3.0,0,16,1,5.33,9
33,Mumbai Indians,Mukesh Choudhary,3.0,0,19,3,6.33,12
