match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Kolkata Knight Riders,RD Gaikwad,0,4,0,0,0.0,c N Rana b UT Yadav
1,Kolkata Knight Riders,DP Conway,3,8,0,0,37.5,c SS Iyer b UT Yadav
1,Kolkata Knight Riders,RV Uthappa,28,21,2,2,133.33,st SP Jackson b CV Varun
1,Kolkata Knight Riders,AT Rayudu,15,17,1,1,88.24,"run out (SS Iyer, SP Narine)"
1,Kolkata Knight Riders,RA Jadeja,26,28,0,1,92.86,not out
1,Kolkata Knight Riders,S Dube,3,6,0,0,50.0,c SP Narine b AD Russell
1,Kolkata Knight Riders,MS Dhoni,50,38,7,1,131.58,not out
7,Lucknow Super Giants,RV Uthappa,50,27,8,1,185.19,lbw b Ravi Bishnoi
7,Lucknow Super Giants,RD Gaikwad,1,4,0,0,25.0,run out (Ravi Bishnoi)
7,Lucknow Super Giants,MM Ali,35,22,4,2,159.09,b Avesh Khan
7,Lucknow Super Giants,S Dube,49,30,5,2,163.33,c E Lewis b Avesh Khan
7,Lucknow Super Giants,AT Rayudu,27,20,2,2,135.0,b Ravi Bishnoi
7,Lucknow Super Giants,RA Jadeja,17,9,3,0,188.89,c MK Pandey b AJ Tye
7,Lucknow Super Giants,MS Dhoni,16,6,2,1,266.67,not out
7,Lucknow Super Giants,D Pretorius,0,1,0,0,0.0,lbw b AJ Tye
7,Lucknow Super Giants,DJ Bravo,1,1,0,0,100.0,not out
11,Punjab Kings,RV Uthappa,13,10,2,0,130.0,c MA Agarwal b VG Arora
11,Punjab Kings,RD Gaikwad,1,4,0,0,25.0,c S Dhawan b K Rabada
11,Punjab Kings,MM Ali,0,2,0,0,0.0,b VG Arora
11,Punjab Kings,AT Rayudu,13,21,2,0,61.9,c JM Sharma b OF Smith
11,Punjab Kings,RA Jadeja,0,3,0,0,0.0,b Arshdeep Singh
11,Punjab Kings,S Dube,57,30,6,3,190.0,c Arshdeep Singh b LS Livingstone
11,Punjab Kings,MS Dhoni,23,28,1,1,82.14,c JM Sharma b RD Chahar
11,Punjab Kings,DJ Bravo,0,1,0,0,0.0,c & b LS Livingstone
11,Punjab Kings,D Pretorius,8,4,0,1,200.0,c Arshdeep Singh b RD Chahar
11,Punjab Kings,CJ Jordan,5,5,0,0,100.0,c LS Livingstone b RD Chahar
11,Punjab Kings,Mukesh Choudhary,2,2,0,0,100.0,not out
17,Sunrisers Hyderabad,RV Uthappa,15,11,1,0,136.36,c AK Markram b Washington Sundar
17,Sunrisers Hyderabad,RD Gaikwad,16,13,3,0,123.08,b T Natarajan
17,Sunrisers Hyderabad,MM Ali,48,35,3,2,137.14,c RA Tripathi b AK Markram
17,Sunrisers Hyderabad,AT Rayudu,27,27,4,0,100.0,c AK Markram b Washington Sundar
17,Sunrisers Hyderabad,S Dube,3,5,0,0,60.0,c Umran Malik b T Natarajan
17,Sunrisers Hyderabad,RA Jadeja,23,15,2,1,153.33,c KS Williamson b B Kumar
17,Sunrisers Hyderabad,MS Dhoni,3,6,0,0,50.0,c Umran Malik b M Jansen
17,Sunrisers Hyderabad,DJ Bravo,8,5,1,0,160.0,not out
17,Sunrisers Hyderabad,CJ Jordan,6,3,0,0,200.0,not out
22,Royal Challengers Bangalore,RD Gaikwad,17,16,3,0,106.25,lbw b JR Hazlewood
22,Royal Challengers Bangalore,RV Uthappa,88,50,4,9,176.0,c V Kohli b PWH de Silva
22,Royal Challengers Bangalore,MM Ali,3,8,0,0,37.5,"run out (SS Prabhudessai, KD Karthik)"
22,Royal Challengers Bangalore,S Dube,95,46,5,8,206.52,not out
22,Royal Challengers Bangalore,RA Jadeja,0,1,0,0,0.0,c Anuj Rawat b PWH de Silva
29,Gujarat Titans,RD Gaikwad,73,48,5,5,152.08,c A Manohar b Yash Dayal
29,Gujarat Titans,RV Uthappa,3,10,0,0,30.0,lbw b Mohammed Shami
29,Gujarat Titans,MM Ali,1,3,0,0,33.33,b AS Joseph
29,Gujarat Titans,AT Rayudu,46,31,4,2,148.39,c V Shankar b AS Joseph
29,Gujarat Titans,S Dube,19,17,2,0,111.76,"run out (DA Miller, LH Ferguson)"
29,Gujarat Titans,RA Jadeja,22,12,0,2,183.33,not out
33,Mumbai Indians,RD Gaikwad,0,1,0,0,0.0,c Tilak Varma b DR Sams
33,Mumbai Indians,RV Uthappa,30,25,2,2,120.0,c D Brevis b JD Unadkat
33,Mumbai Indians,MJ Santner,11,9,2,0,122.22,c JD Unadkat b DR Sams
33,Mumbai Indians,AT Rayudu,40,35,2,3,114.29,c KA Pollard b DR Sams
33,Mumbai Indians,S Dube,13,14,0,1,92.86,c Ishan Kishan b DR Sams
33,Mumbai Indians,RA Jadeja,3,8,0,0,37.5,c Tilak Varma b RP Meredith
33,Mumbai Indians,MS Dhoni,28,13,3,1,215.38,not out
33,Mumbai Indians,D Pretorius,22,14,2,1,157.14,lbw b JD Unadkat
33,Mumbai Indians,DJ Bravo,1,1,0,0,100.0,not out
38,Punjab Kings,RD Gaikwad,30,27,4,0,111.11,c MA Agarwal b K Rabada
38,Punjab Kings,RV Uthappa,1,7,0,0,14.29,c R Dhawan b Sandeep Sharma
38,Punjab Kings,MJ Santner,9,15,1,0,60.0,b Arshdeep Singh
38,Punjab Kings,S Dube,8,7,1,0,114.29,b R Dhawan
38,Punjab Kings,AT Rayudu,78,39,7,6,200.0,b K Rabada
38,Punjab Kings,RA Jadeja,21,16,1,1,131.25,not out
38,Punjab Kings,MS Dhoni,12,8,1,1,150.0,c JM Bairstow b R Dhawan
38,Punjab Kings,D Pretorius,1,1,0,0,100.0,not out
46,Sunrisers Hyderabad,RD Gaikwad,99,57,6,6,173.68,c B Kumar b T Natarajan
46,Sunrisers Hyderabad,DP Conway,85,55,8,4,154.55,not out
46,Sunrisers Hyderabad,MS Dhoni,8,7,1,0,114.29,c Umran Malik b T Natarajan
46,Sunrisers Hyderabad,RA Jadeja,1,1,0,0,100.0,not out
49,Royal Challengers Bangalore,RD Gaikwad,28,23,3,1,121.74,c SS Prabhudessai b Shahbaz Ahmed
49,Royal Challengers Bangalore,DP Conway,56,37,6,2,151.35,c Shahbaz Ahmed b PWH de Silva
49,Royal Challengers Bangalore,RV Uthappa,1,3,0,0,33.33,c SS Prabhudessai b GJ Maxwell
49,Royal Challengers Bangalore,AT Rayudu,10,8,0,1,125.0,b GJ Maxwell
49,Royal Challengers Bangalore,MM Ali,34,27,2,2,125.93,c Mohammed Siraj b HV Patel
49,Royal Challengers Bangalore,RA Jadeja,3,5,0,0,60.0,c V Kohli b HV Patel
49,Royal Challengers Bangalore,MS Dhoni,2,3,0,0,66.67,c RM Patidar b JR Hazlewood
49,Royal Challengers Bangalore,D Pretorius,13,8,1,1,162.5,c V Kohli b HV Patel
49,Royal Challengers Bangalore,Simarjeet Singh,2,2,0,0,100.0,not out
49,Royal Challengers Bangalore,M Theekshana,7,4,0,1,175.0,not out
55,Delhi Capitals,RD Gaikwad,41,33,4,1,124.24,c AR Patel b A Nortje
55,Delhi Capitals,DP Conway,87,49,8,5,177.55,c RR Pant b KK Ahmed
55,Delhi Capitals,S Dube,32,19,2,2,168.42,c DA Warner b MR Marsh
55,Delhi Capitals,AT Rayudu,5,6,1,0,83.33,c AR Patel b KK Ahmed
55,Delhi Capitals,MS Dhoni,21,8,1,2,262.5,not out
55,Delhi Capitals,MM Ali,9,4,2,0,225.0,c DA Warner b A Nortje
55,Delhi Capitals,RV Uthappa,0,1,0,0,0.0,c KL Nagarkoti b A Nortje
55,Delhi Capitals,DJ Bravo,1,1,0,0,100.0,not out
59,Mumbai Indians,RD Gaikwad,7,6,1,0,116.67,c Ishan Kishan b DR Sams
59,Mumbai Indians,DP Conway,0,1,0,0,0.0,lbw b DR Sams
59,Mumbai Indians,MM Ali,0,2,0,0,0.0,c HR Shokeen b DR Sams
59,Mumbai Indians,RV Uthappa,1,6,0,0,16.67,lbw b JJ Bumrah
59,Mumbai Indians,AT Rayudu,10,14,2,0,71.43,c Ishan Kishan b RP Meredith
59,Mumbai Indians,MS Dhoni,36,33,4,2,109.09,not out
59,Mumbai Indians,S Dube,10,9,1,0,111.11,c Ishan Kishan b RP Meredith
59,Mumbai Indians,DJ Bravo,12,15,0,1,80.0,c Tilak Varma b K Kartikeya
59,Mumbai Indians,Simarjeet Singh,2,3,0,0,66.67,lbw b K Kartikeya
59,Mumbai Indians,M Theekshana,0,3,0,0,0.0,c RG Sharma b Ramandeep Singh
59,Mumbai Indians,Mukesh Choudhary,4,4,1,0,100.0,run out (Ishan Kishan)
62,Gujarat Titans,RD Gaikwad,53,49,4,1,108.16,c MS Wade b Rashid Khan
62,Gujarat Titans,DP Conway,5,9,0,0,55.56,c WP Saha b Mohammed Shami
62,Gujarat Titans,MM Ali,21,17,0,2,123.53,c Rashid Khan b R Sai Kishore
62,Gujarat Titans,N Jagadeesan,39,33,3,1,118.18,not out
62,Gujarat Titans,S Dube,0,2,0,0,0.0,c WP Saha b AS Joseph
62,Gujarat Titans,MS Dhoni,7,10,0,0,70.0,c Yash Dayal b Mohammed Shami
62,Gujarat Titans,MJ Santner,1,1,0,0,100.0,not out
68,Rajasthan Royals,RD Gaikwad,2,6,0,0,33.33,c SV Samson b TA Boult
68,Rajasthan Royals,DP Conway,16,14,1,1,114.29,lbw b R Ashwin
68,Rajasthan Royals,MM Ali,93,57,13,3,163.16,c R Parag b OC McCoy
68,Rajasthan Royals,N Jagadeesan,1,4,0,0,25.0,c R Parag b OC McCoy
68,Rajasthan Royals,AT Rayudu,3,6,0,0,50.0,c D Padikkal b YS Chahal
68,Rajasthan Royals,MS Dhoni,26,28,1,1,92.86,c JC Buttler b YS Chahal
68,Rajasthan Royals,MJ Santner,1,2,0,0,50.0,not out
68,Rajasthan Royals,Simarjeet Singh,3,3,0,0,100.0,not out
