innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,7,8,F du Plessis,2,3,9,11
1,Royal Challengers Bangalore,2,RM Patidar,37,29,F du Plessis,23,24,70,53
1,Royal Challengers Bangalore,3,GJ Maxwell,24,13,RM Patidar,7,7,32,20
1,Royal Challengers Bangalore,4,RM Patidar,14,6,MK Lomror,3,3,19,9
1,Royal Challengers Bangalore,5,KD Karthik,6,6,MK Lomror,5,7,11,13
1,Royal Challengers Bangalore,6,Shahbaz Ahmed,4,2,KD Karthik,0,1,5,3
1,Royal Challengers Bangalore,7,PWH de Silva,0,1,Shahbaz Ahmed,0,0,0,1
1,Royal Challengers Bangalore,8,HV Patel,1,2,Shahbaz Ahmed,6,3,8,5
1,Royal Challengers Bangalore,9,JR Hazlewood,1,2,Shahbaz Ahmed,2,3,3,5
2,Rajasthan Royals,1,YBK Jaiswal,21,13,JC Buttler,40,18,61,31
2,Rajasthan Royals,2,SV Samson,23,21,JC Buttler,29,18,52,39
2,Rajasthan Royals,3,D Padikkal,9,12,JC Buttler,26,19,35,31
2,Rajasthan Royals,4,SO Hetmyer,2,3,JC Buttler,11,5,13,8
