match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
40,2021-09-27,Rajasthan Royals,Dubai International Cricket Stadium,60,42,8,1,142.86,c SV Samson b C Sakariya,1
44,2021-09-30,Chennai Super Kings,Sharjah Cricket Stadium,2,7,0,0,28.57,c MS Dhoni b JR Hazlewood,1
49,2021-10-03,Kolkata Knight Riders,Dubai International Cricket Stadium,10,13,2,0,76.92,c TG Southee b Shivam Mavi,1
52,2021-10-06,Royal Challengers Bangalore,"Zayed Cricket Stadium, Abu Dhabi",44,38,5,0,115.79,c & b DT Christian,1
55,2021-10-08,Mumbai Indians,"Zayed Cricket Stadium, Abu Dhabi",34,21,6,0,161.9,c KH Pandya b TA Boult,1
