innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,61,44,F du Plessis,31,25,96,69
1,Royal Challengers Bangalore,2,GJ Maxwell,59,29,F du Plessis,48,21,115,50
1,Royal Challengers Bangalore,3,KD Karthik,1,1,F du Plessis,0,0,1,1
2,Lucknow Super Giants,1,KR Mayers,0,3,KL Rahul,0,0,1,3
2,Lucknow Super Giants,2,DJ Hooda,9,10,KL Rahul,8,9,22,19
2,Lucknow Super Giants,3,KH Pandya,0,2,KL Rahul,0,0,0,2
2,Lucknow Super Giants,4,KL Rahul,10,10,MP Stoinis,65,30,76,40
2,Lucknow Super Giants,5,N Pooran,6,2,KL Rahul,0,1,6,3
2,Lucknow Super Giants,6,A Badoni,22,18,N Pooran,56,17,84,35
2,Lucknow Super Giants,7,A Badoni,8,6,JD Unadkat,7,4,17,10
2,Lucknow Super Giants,8,MA Wood,1,2,JD Unadkat,2,2,3,4
2,Lucknow Super Giants,9,Ravi Bishnoi,3,2,JD Unadkat,0,1,3,3
2,Lucknow Super Giants,10,Avesh Khan,0,1,Ravi Bishnoi,0,0,1,1
