innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
2,1,6,Rajasthan Royals,AM Rahane,JP Behrendorff,Nitin Menon,,upheld,False
2,4,4,Mumbai Indians,JC Buttler,RD Chahar,A Nand Kishore,,struck down,True
2,17,5,Rajasthan Royals,SV Samson,JJ Bumrah,Nitin Menon,,struck down,True
2,19,2,Mumbai Indians,K Gowtham,JJ Bumrah,Nitin Menon,,struck down,False
