match_number,date,opponent,catches,stumpings,run_outs
8,2024-03-27,Mumbai Indians,1,0,0
12,2024-03-31,Gujarat Titans,1,0,0
23,2024-04-09,Punjab Kings,1,0,0
41,2024-04-25,Royal Challengers Bengaluru,1,0,0
50,2024-05-02,Rajasthan Royals,1,0,0
72,2024-05-24,Rajasthan Royals,2,0,0
