innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,DA Warner,6,4,V Sehwag,35,22,41,26
1,Delhi Daredevils,2,G Gambhir,1,1,DA Warner,9,8,11,8
1,Delhi Daredevils,3,PD Collingwood,13,14,DA Warner,18,10,31,24
1,Delhi Daredevils,4,KD Karthik,6,4,PD Collingwood,1,1,7,5
1,Delhi Daredevils,5,KM Jadhav,7,9,PD Collingwood,25,15,34,24
1,Delhi Daredevils,6,DL Vettori,19,17,PD Collingwood,36,16,60,33
2,Royal Challengers Bangalore,1,JH Kallis,20,11,CL White,4,11,25,21
2,Royal Challengers Bangalore,2,JH Kallis,10,16,KP Pietersen,16,19,27,35
2,Royal Challengers Bangalore,3,RV Uthappa,12,9,JH Kallis,12,6,24,15
2,Royal Challengers Bangalore,4,JH Kallis,8,5,LRPL Taylor,22,10,30,15
2,Royal Challengers Bangalore,5,V Kohli,8,5,JH Kallis,4,4,12,9
2,Royal Challengers Bangalore,6,V Kohli,5,6,R Dravid,11,5,16,11
2,Royal Challengers Bangalore,7,R Vinay Kumar,3,3,R Dravid,0,0,3,3
2,Royal Challengers Bangalore,8,A Mithun,5,3,R Dravid,3,4,8,7
2,Royal Challengers Bangalore,9,A Mithun,0,1,A Kumble,0,0,0,1
2,Royal Challengers Bangalore,10,KP Appanna,1,2,A Kumble,1,1,2,3
