innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,33,1,8.25,12,0,0
1,Royal Challengers Bangalore,A Mithun,3.0,0,39,1,13.0,2,1,1
1,Royal Challengers Bangalore,CL White,1.0,0,19,0,19.0,2,1,0
1,Royal Challengers Bangalore,JH Kallis,3.0,0,26,0,8.67,7,0,0
1,Royal Challengers Bangalore,KP Appanna,4.0,0,24,1,6.0,10,0,0
1,Royal Challengers Bangalore,KP Pietersen,1.0,0,3,0,3.0,4,0,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,35,0,8.75,8,0,0
2,Delhi Daredevils,A Mishra,4.0,0,32,3,8.0,13,0,1
2,Delhi Daredevils,DL Vettori,4.0,0,40,1,10.0,7,0,0
2,Delhi Daredevils,MF Maharoof,4.0,0,28,1,7.0,8,0,0
2,Delhi Daredevils,PJ Sangwan,4.0,0,22,3,5.5,7,0,0
2,Delhi Daredevils,R Bhatia,4.0,0,24,1,6.0,5,0,0
