innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,M Prasidh Krishna,4.0,0,32,0,8.0,12,0,0
1,Rajasthan Royals,OC McCoy,4.0,0,20,2,5.0,11,2,0
1,Rajasthan Royals,R Ashwin,4.0,0,28,1,7.0,9,2,0
1,Rajasthan Royals,TA Boult,4.0,0,44,1,11.0,10,0,0
1,Rajasthan Royals,YS Chahal,4.0,0,26,2,6.5,9,1,0
2,Chennai Super Kings,M Pathirana,3.4,0,28,0,7.64,10,4,0
2,Chennai Super Kings,MJ Santner,3.0,0,15,1,5.0,7,0,0
2,Chennai Super Kings,MM Ali,4.0,0,21,1,5.25,8,0,0
2,Chennai Super Kings,Mukesh Choudhary,4.0,0,41,0,10.25,8,0,0
2,Chennai Super Kings,PH Solanki,2.0,0,20,2,10.0,5,0,0
2,Chennai Super Kings,Simarjeet Singh,3.0,0,18,1,6.0,8,0,0
