match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2025-03-22,Kolkata Knight Riders,"Eden Gardens, Kolkata",59,36,4,3,163.89,not out,2
8,2025-03-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",31,30,2,1,103.33,c R Ravindra b Noor Ahmad,2
14,2025-04-02,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",7,6,1,0,116.67,c M Prasidh Krishna b Arshad Khan,2
20,2025-04-07,Mumbai Indians,"Wankhede Stadium, Mumbai",67,42,8,2,159.52,c Naman Dhir b HH Pandya,2
24,2025-04-10,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",22,14,1,2,157.14,c MA Starc b V Nigam,2
28,2025-04-13,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",62,45,4,2,137.78,not out,2
34,2025-04-18,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",1,3,0,0,33.33,c M Jansen b Arshdeep Singh,2
37,2025-04-20,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",73,54,7,1,135.19,not out,2
42,2025-04-24,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",70,42,8,2,166.67,c N Rana b JC Archer,2
46,2025-04-27,Delhi Capitals,"Arun Jaitley Stadium, Delhi",51,47,4,0,108.51,c MA Starc b PVD Chameera,2
52,2025-05-03,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",62,33,5,5,187.88,c KK Ahmed b SM Curran,2
65,2025-05-23,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",43,25,7,1,172.0,c Abhishek Sharma b Harsh Dubey,2
70,2025-05-27,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",54,30,10,0,180.0,c A Badoni b Avesh Khan,2
71,2025-05-29,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",12,12,2,0,100.0,c JP Inglis b KA Jamieson,2
74,2025-06-03,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",43,35,3,0,122.86,c & b Azmatullah Omarzai,2
