innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,77,43,8,4,179.07,c AM Rahane b TU Deshpande,1
1,Rajasthan Royals,JC Buttler,27,21,4,0,128.57,c S Dube b RA Jadeja,2
1,Rajasthan Royals,SV Samson,17,17,1,0,100.0,c RD Gaikwad b TU Deshpande,3
1,Rajasthan Royals,SO Hetmyer,8,10,0,0,80.0,b M Theekshana,4
1,Rajasthan Royals,Dhruv Jurel,34,15,3,2,226.67,run out (MS Dhoni),5
1,Rajasthan Royals,D Padikkal,27,13,5,0,207.69,not out,6
1,Rajasthan Royals,R Ashwin,1,1,0,0,100.0,not out,7
2,Chennai Super Kings,RD Gaikwad,47,29,5,1,162.07,c D Padikkal b A Zampa,1
2,Chennai Super Kings,DP Conway,8,16,1,0,50.0,c Sandeep Sharma b A Zampa,2
2,Chennai Super Kings,AM Rahane,15,13,0,0,115.38,c JC Buttler b R Ashwin,3
2,Chennai Super Kings,S Dube,52,33,2,4,157.58,c JC Buttler b K Yadav,4
2,Chennai Super Kings,AT Rayudu,0,2,0,0,0.0,c JO Holder b R Ashwin,5
2,Chennai Super Kings,MM Ali,23,12,2,2,191.67,c SV Samson b A Zampa,6
2,Chennai Super Kings,RA Jadeja,23,15,3,0,153.33,not out,7
