innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,4,3,Chennai Super Kings,YBK Jaiswal,M Theekshana,YC Barde,wicket,struck down,False
2,19,3,Rajasthan Royals,RA Jadeja,JO Holder,YC Barde,wicket,struck down,False
