innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,Akash Singh,2.0,0,32,0,16.0,3,0,0
1,Chennai Super Kings,M Pathirana,4.0,0,48,0,12.0,4,2,0
1,Chennai Super Kings,M Theekshana,4.0,0,24,1,6.0,8,1,0
1,Chennai Super Kings,MM Ali,2.0,0,17,0,8.5,2,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,32,1,8.0,6,1,0
1,Chennai Super Kings,TU Deshpande,4.0,0,42,2,10.5,10,0,0
2,Rajasthan Royals,A Zampa,3.0,0,22,3,7.33,6,0,0
2,Rajasthan Royals,JO Holder,4.0,0,49,0,12.25,4,1,0
2,Rajasthan Royals,K Yadav,3.0,0,18,1,6.0,4,0,0
2,Rajasthan Royals,R Ashwin,4.0,0,35,2,8.75,7,0,0
2,Rajasthan Royals,Sandeep Sharma,4.0,0,24,0,6.0,10,0,0
2,Rajasthan Royals,YS Chahal,2.0,0,21,0,10.5,3,0,0
