innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AS Roy,3.0,0,21,1,7.0,9,4,0
1,Kolkata Knight Riders,C Green,2.0,0,30,0,15.0,2,1,0
1,Kolkata Knight Riders,CV Varun,3.0,0,26,0,8.67,6,0,0
1,Kolkata Knight Riders,Kartik Tyagi,4.0,0,35,2,8.75,9,1,0
1,Kolkata Knight Riders,SP Narine,4.0,0,21,1,5.25,9,0,0
1,Kolkata Knight Riders,VG Arora,4.0,0,55,1,13.75,7,4,0
2,Chennai Super Kings,A Kamboj,4.0,0,32,2,8.0,9,2,0
2,Chennai Super Kings,AJ Hosein,4.0,0,26,1,6.5,7,0,0
2,Chennai Super Kings,Gurjapneet Singh,1.1,0,23,0,19.71,1,1,0
2,Chennai Super Kings,J Overton,3.0,0,32,0,10.67,6,2,0
2,Chennai Super Kings,KK Ahmed,3.5,0,24,1,6.26,11,0,0
2,Chennai Super Kings,Noor Ahmad,4.0,0,21,3,5.25,7,0,0
