innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SV Samson,14,8,RD Gaikwad,7,6,25,14
1,Chennai Super Kings,2,A Mhatre,38,17,SV Samson,9,5,47,22
1,Chennai Super Kings,3,SV Samson,25,19,D Brevis,14,13,39,32
1,Chennai Super Kings,4,SN Khan,23,18,D Brevis,23,11,51,29
1,Chennai Super Kings,5,S Dube,2,3,D Brevis,4,5,9,8
1,Chennai Super Kings,6,J Overton,7,6,S Dube,11,9,21,15
2,Kolkata Knight Riders,1,FH Allen,1,3,SP Narine,11,7,13,10
2,Kolkata Knight Riders,2,AM Rahane,3,6,SP Narine,13,10,16,16
2,Kolkata Knight Riders,3,A Raghuvanshi,27,19,AM Rahane,22,12,50,31
2,Kolkata Knight Riders,4,RK Singh,3,4,AM Rahane,3,4,6,8
2,Kolkata Knight Riders,5,C Green,0,1,RK Singh,0,0,0,1
2,Kolkata Knight Riders,6,RK Singh,3,8,R Powell,2,3,5,11
2,Kolkata Knight Riders,7,Ramandeep Singh,35,23,R Powell,23,17,63,40
2,Kolkata Knight Riders,8,AS Roy,1,1,R Powell,6,2,7,3
