innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,50,2,30,10.0,6,10
1,Chennai Super Kings,middle,70,1,54,7.78,8,20
1,Chennai Super Kings,powerplay,72,2,36,12.0,13,12
2,Kolkata Knight Riders,death,53,1,30,10.6,7,8
2,Kolkata Knight Riders,middle,71,4,54,7.89,6,13
2,Kolkata Knight Riders,powerplay,36,2,36,6.0,5,20
