innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,56,1,30,11.2,6,6
1,Royal Challengers Bangalore,middle,79,2,54,8.78,6,10
1,Royal Challengers Bangalore,powerplay,36,2,36,6.0,6,20
2,Delhi Capitals,death,59,0,30,11.8,7,4
2,Delhi Capitals,middle,68,2,54,7.56,7,14
2,Delhi Capitals,powerplay,43,2,36,7.17,6,16
