match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Kolkata Knight Riders,B Kumar,4.0,0,45,1,11.25,10
3,Kolkata Knight Riders,Mohammad Nabi,4.0,0,32,2,8.0,9
3,Kolkata Knight Riders,Rashid Khan,4.0,0,24,2,6.0,10
3,Kolkata Knight Riders,Sandeep Sharma,3.0,0,35,0,11.67,5
3,Kolkata Knight Riders,T Natarajan,4.0,0,37,1,9.25,7
3,Kolkata Knight Riders,V Shankar,1.0,0,14,0,14.0,0
6,Royal Challengers Bangalore,B Kumar,4.0,0,30,1,7.5,9
6,Royal Challengers Bangalore,JO Holder,4.0,0,30,3,7.5,13
6,Royal Challengers Bangalore,Rashid Khan,4.0,0,18,2,4.5,9
6,Royal Challengers Bangalore,S Nadeem,4.0,0,36,1,9.0,9
6,Royal Challengers Bangalore,T Natarajan,4.0,0,32,1,8.0,6
9,Mumbai Indians,Abhishek Sharma,1.0,0,5,0,5.0,2
9,Mumbai Indians,B Kumar,4.0,0,45,0,11.25,6
9,Mumbai Indians,KK Ahmed,4.0,0,24,1,6.0,11
9,Mumbai Indians,Mujeeb Ur Rahman,4.0,0,29,2,7.25,9
9,Mumbai Indians,Rashid Khan,4.0,0,22,0,5.5,10
9,Mumbai Indians,V Shankar,3.0,0,19,2,6.33,8
14,Punjab Kings,Abhishek Sharma,4.0,0,24,2,6.0,10
14,Punjab Kings,B Kumar,3.0,0,16,1,5.33,7
14,Punjab Kings,KK Ahmed,4.0,0,21,3,5.25,9
14,Punjab Kings,Rashid Khan,4.0,0,17,1,4.25,9
14,Punjab Kings,S Kaul,3.4,0,27,1,7.36,7
14,Punjab Kings,V Shankar,1.0,0,6,0,6.0,3
20,Delhi Capitals,Abhishek Sharma,1.0,0,14,0,14.0,2
20,Delhi Capitals,J Suchith,4.0,0,21,0,5.25,9
20,Delhi Capitals,KK Ahmed,4.0,0,42,0,10.5,5
20,Delhi Capitals,Rashid Khan,4.0,0,31,1,7.75,7
20,Delhi Capitals,S Kaul,4.0,0,31,2,7.75,8
20,Delhi Capitals,V Shankar,3.0,0,19,0,6.33,7
23,Chennai Super Kings,J Suchith,3.0,0,45,0,15.0,2
23,Chennai Super Kings,KK Ahmed,4.0,0,36,0,9.0,7
23,Chennai Super Kings,Rashid Khan,4.0,0,36,3,9.0,7
23,Chennai Super Kings,S Kaul,4.0,0,32,0,8.0,8
23,Chennai Super Kings,Sandeep Sharma,3.3,0,24,0,6.86,8
28,Rajasthan Royals,B Kumar,4.0,0,37,0,9.25,7
28,Rajasthan Royals,KK Ahmed,4.0,0,41,0,10.25,8
28,Rajasthan Royals,Mohammad Nabi,1.0,0,21,0,21.0,1
28,Rajasthan Royals,Rashid Khan,4.0,0,24,1,6.0,8
28,Rajasthan Royals,Sandeep Sharma,4.0,0,50,1,12.5,7
28,Rajasthan Royals,V Shankar,3.0,0,42,1,14.0,4
33,Delhi Capitals,B Kumar,3.0,0,21,0,7.0,8
33,Delhi Capitals,JO Holder,3.5,0,33,0,8.61,9
33,Delhi Capitals,KK Ahmed,4.0,0,33,1,8.25,9
33,Delhi Capitals,Rashid Khan,4.0,0,26,1,6.5,9
33,Delhi Capitals,Sandeep Sharma,3.0,0,26,0,8.67,8
37,Punjab Kings,Abdul Samad,1.0,0,9,1,9.0,1
37,Punjab Kings,B Kumar,4.0,0,34,1,8.5,9
37,Punjab Kings,JO Holder,4.0,0,19,3,4.75,9
37,Punjab Kings,KK Ahmed,3.0,0,22,0,7.33,4
37,Punjab Kings,Rashid Khan,4.0,0,17,1,4.25,10
37,Punjab Kings,Sandeep Sharma,4.0,0,20,1,5.0,11
40,Rajasthan Royals,Abhishek Sharma,1.0,0,8,0,8.0,0
40,Rajasthan Royals,B Kumar,4.0,1,28,1,7.0,8
40,Rajasthan Royals,JO Holder,4.0,0,27,0,6.75,7
40,Rajasthan Royals,Rashid Khan,4.0,0,31,1,7.75,6
40,Rajasthan Royals,S Kaul,4.0,0,36,2,9.0,8
40,Rajasthan Royals,Sandeep Sharma,3.0,0,30,1,10.0,5
44,Chennai Super Kings,Abhishek Sharma,2.0,0,9,0,4.5,6
44,Chennai Super Kings,B Kumar,4.0,0,34,0,8.5,12
44,Chennai Super Kings,JO Holder,4.0,0,27,3,6.75,9
44,Chennai Super Kings,Rashid Khan,4.0,0,27,1,6.75,12
44,Chennai Super Kings,S Kaul,2.4,0,24,0,9.0,8
44,Chennai Super Kings,Sandeep Sharma,3.0,0,18,0,6.0,7
49,Kolkata Knight Riders,B Kumar,4.0,0,20,0,5.0,14
49,Kolkata Knight Riders,JO Holder,4.0,0,32,2,8.0,8
49,Kolkata Knight Riders,Rashid Khan,4.0,0,23,1,5.75,13
49,Kolkata Knight Riders,S Kaul,3.4,0,17,1,4.64,11
49,Kolkata Knight Riders,Umran Malik,4.0,0,27,0,6.75,13
52,Royal Challengers Bangalore,B Kumar,4.0,0,25,1,6.25,11
52,Royal Challengers Bangalore,JO Holder,4.0,0,27,1,6.75,10
52,Royal Challengers Bangalore,Rashid Khan,4.0,0,39,1,9.75,7
52,Royal Challengers Bangalore,S Kaul,4.0,1,24,1,6.0,12
52,Royal Challengers Bangalore,Umran Malik,4.0,0,21,1,5.25,11
55,Mumbai Indians,Abhishek Sharma,1.0,0,4,2,4.0,3
55,Mumbai Indians,JO Holder,4.0,0,52,4,13.0,9
55,Mumbai Indians,Mohammad Nabi,3.0,0,33,0,11.0,3
55,Mumbai Indians,Rashid Khan,4.0,0,40,2,10.0,4
55,Mumbai Indians,S Kaul,4.0,0,56,0,14.0,5
55,Mumbai Indians,Umran Malik,4.0,0,48,1,12.0,7
