innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,66,2,30,13.2,9,6
1,Sunrisers Hyderabad,middle,126,1,54,14.0,17,12
1,Sunrisers Hyderabad,powerplay,63,1,36,10.5,10,11
2,Royal Challengers Bengaluru,death,51,1,30,10.2,7,7
2,Royal Challengers Bengaluru,middle,74,1,54,8.22,8,13
2,Royal Challengers Bengaluru,powerplay,75,2,36,12.5,12,11
