innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bengaluru,B Kumar,4.0,0,51,0,12.75,5,2,0
1,Royal Challengers Bengaluru,JR Hazlewood,4.0,0,55,0,13.75,5,4,0
1,Royal Challengers Bengaluru,KH Pandya,2.0,0,24,1,12.0,5,1,0
1,Royal Challengers Bengaluru,R Shepherd,3.0,0,37,0,12.33,2,2,0
1,Royal Challengers Bengaluru,Rasikh Salam,4.0,0,52,2,13.0,6,3,0
1,Royal Challengers Bengaluru,Suyash Sharma,3.0,0,36,1,12.0,6,1,0
2,Sunrisers Hyderabad,E Malinga,4.0,0,33,2,8.25,10,0,0
2,Sunrisers Hyderabad,HV Patel,4.0,0,37,0,9.25,3,0,0
2,Sunrisers Hyderabad,Nithish Kumar Reddy,1.0,0,10,0,10.0,1,1,0
2,Sunrisers Hyderabad,PJ Cummins,4.0,0,48,0,12.0,4,2,1
2,Sunrisers Hyderabad,Sakib Hussain,4.0,0,31,1,7.75,9,0,0
2,Sunrisers Hyderabad,Shivang Kumar,2.0,0,32,0,16.0,3,1,0
2,Sunrisers Hyderabad,TM Head,1.0,0,7,1,7.0,1,0,0
