innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,Q de Kock,53,37,1,4,143.24,c & b DJ Bravo,1
1,Royal Challengers Bangalore,V Kohli,18,15,3,0,120.0,c RA Jadeja b SN Thakur,2
1,Royal Challengers Bangalore,AB de Villiers,68,30,2,8,226.67,c SW Billings b Imran Tahir,3
1,Royal Challengers Bangalore,CJ Anderson,2,8,0,0,25.0,c Harbhajan Singh b Imran Tahir,4
1,Royal Challengers Bangalore,Mandeep Singh,32,17,1,3,188.24,c RA Jadeja b SN Thakur,5
1,Royal Challengers Bangalore,C de Grandhomme,11,7,1,0,157.14,run out (),6
1,Royal Challengers Bangalore,P Negi,0,1,0,0,0.0,run out (),7
1,Royal Challengers Bangalore,Washington Sundar,13,4,1,1,325.0,not out,8
1,Royal Challengers Bangalore,UT Yadav,0,1,0,0,0.0,c SW Billings b DJ Bravo,9
2,Chennai Super Kings,SR Watson,7,4,0,1,175.0,c Mohammed Siraj b P Negi,1
2,Chennai Super Kings,AT Rayudu,82,53,3,8,154.72,run out (),2
2,Chennai Super Kings,SK Raina,11,9,2,0,122.22,c Mandeep Singh b UT Yadav,3
2,Chennai Super Kings,SW Billings,9,7,2,0,128.57,st Q de Kock b YS Chahal,4
2,Chennai Super Kings,RA Jadeja,3,5,0,0,60.0,b YS Chahal,5
2,Chennai Super Kings,MS Dhoni,70,34,1,7,205.88,not out,6
2,Chennai Super Kings,DJ Bravo,14,7,1,1,200.0,not out,7
