innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,1,33,2,8.25,12,1,0
1,Chennai Super Kings,DL Chahar,2.0,0,20,0,10.0,4,0,0
1,Chennai Super Kings,Harbhajan Singh,2.0,0,24,0,12.0,6,0,0
1,Chennai Super Kings,Imran Tahir,4.0,0,35,2,8.75,5,0,0
1,Chennai Super Kings,RA Jadeja,2.0,0,22,0,11.0,3,0,0
1,Chennai Super Kings,SN Thakur,4.0,1,46,2,11.5,10,2,0
1,Chennai Super Kings,SR Watson,2.0,0,21,0,10.5,2,1,0
2,Royal Challengers Bangalore,CJ Anderson,3.4,0,58,0,15.82,1,2,0
2,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,48,0,12.0,4,4,0
2,Royal Challengers Bangalore,P Negi,3.0,0,36,1,12.0,7,0,0
2,Royal Challengers Bangalore,UT Yadav,4.0,0,23,1,5.75,12,0,0
2,Royal Challengers Bangalore,Washington Sundar,1.0,0,14,0,14.0,2,0,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,26,2,6.5,10,2,1
