innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,63,4,30,12.6,7,7
1,Royal Challengers Bangalore,middle,90,3,54,10.0,10,17
1,Royal Challengers Bangalore,powerplay,52,1,36,8.67,8,18
2,Chennai Super Kings,death,103,1,42,14.71,13,6
2,Chennai Super Kings,middle,50,2,41,7.32,4,13
2,Chennai Super Kings,powerplay,54,2,35,9.26,9,17
