match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
14,2021-04-21,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,1,22,1,5.5,13,1,0
17,2021-04-23,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",3.0,0,30,0,10.0,2,0,0
45,2021-10-01,Kolkata Knight Riders,Dubai International Cricket Stadium,4.0,0,38,0,9.5,5,0,0
