match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
20,2010-03-25,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,42,2,10.5,6,0,0
26,2010-03-29,Kolkata Knight Riders,Feroz Shah Kotla,4.0,0,37,2,9.25,7,1,0
29,2010-03-31,Rajasthan Royals,Feroz Shah Kotla,2.0,0,17,0,8.5,3,0,0
47,2010-04-13,Mumbai Indians,Brabourne Stadium,4.0,0,42,1,10.5,5,0,0
