match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Sunrisers Hyderabad,AD Russell,2.0,0,25,2,12.5,3
3,Sunrisers Hyderabad,CV Varun,4.0,0,55,1,13.75,8
3,Sunrisers Hyderabad,Harshit Rana,4.0,0,33,3,8.25,12
3,Sunrisers Hyderabad,MA Starc,4.0,0,53,0,13.25,8
3,Sunrisers Hyderabad,SP Narine,4.0,0,19,1,4.75,8
3,Sunrisers Hyderabad,Suyash Sharma,2.0,0,18,0,9.0,3
10,Royal Challengers Bengaluru,AD Russell,4.0,0,29,2,7.25,11
10,Royal Challengers Bengaluru,AS Roy,2.0,0,6,0,3.0,7
10,Royal Challengers Bengaluru,CV Varun,2.0,0,20,0,10.0,3
10,Royal Challengers Bengaluru,Harshit Rana,4.0,0,39,2,9.75,6
10,Royal Challengers Bengaluru,MA Starc,4.0,0,47,0,11.75,7
10,Royal Challengers Bengaluru,SP Narine,4.0,0,40,1,10.0,6
16,Delhi Capitals,AD Russell,1.2,1,14,1,10.5,4
16,Delhi Capitals,CV Varun,4.0,0,33,3,8.25,9
16,Delhi Capitals,MA Starc,3.0,0,25,2,8.33,9
16,Delhi Capitals,SP Narine,4.0,0,29,1,7.25,11
16,Delhi Capitals,VG Arora,4.0,0,27,3,6.75,13
16,Delhi Capitals,VR Iyer,1.0,0,28,0,28.0,0
22,Chennai Super Kings,AD Russell,1.0,0,8,0,8.0,2
22,Chennai Super Kings,AS Roy,1.4,0,18,0,10.8,4
22,Chennai Super Kings,CV Varun,4.0,0,26,0,6.5,10
22,Chennai Super Kings,MA Starc,3.0,0,29,0,9.67,7
22,Chennai Super Kings,SP Narine,4.0,0,30,1,7.5,5
22,Chennai Super Kings,VG Arora,4.0,0,28,2,7.0,11
28,Lucknow Super Giants,AD Russell,1.0,0,16,1,16.0,2
28,Lucknow Super Giants,CV Varun,4.0,0,30,1,7.5,9
28,Lucknow Super Giants,Harshit Rana,4.0,0,35,0,8.75,9
28,Lucknow Super Giants,MA Starc,4.0,0,28,3,7.0,12
28,Lucknow Super Giants,SP Narine,4.0,0,17,1,4.25,7
28,Lucknow Super Giants,VG Arora,3.0,0,34,1,11.33,6
31,Rajasthan Royals,AD Russell,1.0,0,17,0,17.0,0
31,Rajasthan Royals,CV Varun,4.0,0,36,2,9.0,11
31,Rajasthan Royals,Harshit Rana,4.0,0,45,2,11.25,6
31,Rajasthan Royals,MA Starc,4.0,0,50,0,12.5,7
31,Rajasthan Royals,SP Narine,4.0,0,30,2,7.5,11
31,Rajasthan Royals,VG Arora,3.0,0,45,1,15.0,4
36,Royal Challengers Bengaluru,AD Russell,3.0,0,25,3,8.33,8
36,Royal Challengers Bengaluru,CV Varun,4.0,0,36,1,9.0,11
36,Royal Challengers Bengaluru,Harshit Rana,4.0,0,33,2,8.25,9
36,Royal Challengers Bengaluru,MA Starc,3.0,0,55,1,18.33,5
36,Royal Challengers Bengaluru,SP Narine,4.0,0,34,2,8.5,9
36,Royal Challengers Bengaluru,Suyash Sharma,2.0,0,33,0,16.5,2
42,Punjab Kings,AD Russell,2.0,0,36,0,18.0,2
42,Punjab Kings,AS Roy,2.0,0,36,0,18.0,2
42,Punjab Kings,CV Varun,3.0,0,46,0,15.33,2
42,Punjab Kings,Harshit Rana,4.0,0,61,0,15.25,4
42,Punjab Kings,PVD Chameera,3.0,0,48,0,16.0,5
42,Punjab Kings,Ramandeep Singh,0.4,0,9,0,13.5,0
42,Punjab Kings,SP Narine,4.0,0,24,1,6.0,12
47,Delhi Capitals,AD Russell,1.0,0,10,0,10.0,3
47,Delhi Capitals,CV Varun,4.0,0,16,3,4.0,13
47,Delhi Capitals,Harshit Rana,4.0,0,28,2,7.0,10
47,Delhi Capitals,MA Starc,3.0,0,43,1,14.33,6
47,Delhi Capitals,SP Narine,4.0,0,24,1,6.0,9
47,Delhi Capitals,VG Arora,4.0,0,29,2,7.25,13
51,Mumbai Indians,AD Russell,4.0,0,30,2,7.5,9
51,Mumbai Indians,CV Varun,4.0,0,22,2,5.5,11
51,Mumbai Indians,MA Starc,3.5,0,33,4,8.61,12
51,Mumbai Indians,SP Narine,4.0,0,22,2,5.5,11
51,Mumbai Indians,VG Arora,3.0,0,35,0,11.67,5
54,Lucknow Super Giants,AD Russell,2.0,0,17,2,8.5,3
54,Lucknow Super Giants,CV Varun,3.0,0,30,3,10.0,8
54,Lucknow Super Giants,Harshit Rana,3.1,1,24,3,7.58,8
54,Lucknow Super Giants,MA Starc,2.0,0,22,1,11.0,5
54,Lucknow Super Giants,SP Narine,4.0,0,22,1,5.5,8
54,Lucknow Super Giants,VG Arora,2.0,0,21,0,10.5,4
60,Mumbai Indians,AD Russell,3.0,0,34,2,11.33,4
60,Mumbai Indians,CV Varun,4.0,0,17,2,4.25,11
60,Mumbai Indians,Harshit Rana,3.0,0,34,2,11.33,7
60,Mumbai Indians,MA Starc,1.0,0,11,0,11.0,2
60,Mumbai Indians,SP Narine,3.0,0,21,1,7.0,10
60,Mumbai Indians,VG Arora,2.0,0,16,0,8.0,7
70,Sunrisers Hyderabad,AD Russell,1.3,0,15,1,10.0,2
70,Sunrisers Hyderabad,CV Varun,4.0,0,26,2,6.5,9
70,Sunrisers Hyderabad,Harshit Rana,4.0,0,27,1,6.75,9
70,Sunrisers Hyderabad,MA Starc,4.0,0,34,3,8.5,11
70,Sunrisers Hyderabad,SP Narine,4.0,0,40,1,10.0,7
70,Sunrisers Hyderabad,VG Arora,2.0,0,17,1,8.5,5
73,Sunrisers Hyderabad,AD Russell,2.3,1,19,3,7.6,7
73,Sunrisers Hyderabad,CV Varun,2.0,0,9,1,4.5,6
73,Sunrisers Hyderabad,Harshit Rana,4.0,1,24,2,6.0,13
73,Sunrisers Hyderabad,MA Starc,3.0,0,14,2,4.67,11
73,Sunrisers Hyderabad,SP Narine,4.0,0,16,1,4.0,8
73,Sunrisers Hyderabad,VG Arora,3.0,0,24,1,8.0,8
