innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,HH Pandya,4.0,0,37,0,9.25,10,0,0
1,Gujarat Titans,LH Ferguson,4.0,0,24,0,6.0,11,1,0
1,Gujarat Titans,Mohammed Shami,4.0,0,25,3,6.25,13,0,0
1,Gujarat Titans,Rashid Khan,4.0,0,27,1,6.75,8,0,0
1,Gujarat Titans,VR Aaron,4.0,0,45,2,11.25,5,3,0
2,Lucknow Super Giants,Avesh Khan,3.4,0,33,1,9.0,9,0,0
2,Lucknow Super Giants,DJ Hooda,3.0,0,31,1,10.33,3,0,0
2,Lucknow Super Giants,KH Pandya,4.0,0,17,1,4.25,11,0,0
2,Lucknow Super Giants,Mohsin Khan,2.0,0,18,0,9.0,4,0,0
2,Lucknow Super Giants,PVD Chameera,3.0,0,22,2,7.33,10,1,0
2,Lucknow Super Giants,Ravi Bishnoi,4.0,0,34,0,8.5,11,2,0
