innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Lucknow Super Giants,KL Rahul,0,1,0,0,0.0,c MS Wade b Mohammed Shami,1
1,Lucknow Super Giants,Q de Kock,7,9,1,0,77.78,b Mohammed Shami,2
1,Lucknow Super Giants,E Lewis,10,9,2,0,111.11,c Shubman Gill b VR Aaron,3
1,Lucknow Super Giants,MK Pandey,6,5,1,0,120.0,b Mohammed Shami,4
1,Lucknow Super Giants,DJ Hooda,55,41,6,2,134.15,lbw b Rashid Khan,5
1,Lucknow Super Giants,A Badoni,54,41,4,3,131.71,c HH Pandya b VR Aaron,6
1,Lucknow Super Giants,KH Pandya,21,13,3,0,161.54,not out,7
1,Lucknow Super Giants,PVD Chameera,1,1,0,0,100.0,not out,8
2,Gujarat Titans,Shubman Gill,0,3,0,0,0.0,c DJ Hooda b PVD Chameera,1
2,Gujarat Titans,MS Wade,30,29,4,0,103.45,b DJ Hooda,2
2,Gujarat Titans,V Shankar,4,6,0,0,66.67,b PVD Chameera,3
2,Gujarat Titans,HH Pandya,33,28,5,1,117.86,c MK Pandey b KH Pandya,4
2,Gujarat Titans,DA Miller,30,21,1,2,142.86,c KL Rahul b Avesh Khan,5
2,Gujarat Titans,R Tewatia,40,24,5,2,166.67,not out,6
2,Gujarat Titans,A Manohar,15,7,3,0,214.29,not out,7
