innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,49,2,30,9.8,7,8
1,Lucknow Super Giants,middle,77,0,54,8.56,11,18
1,Lucknow Super Giants,powerplay,32,4,36,5.33,4,21
2,Gujarat Titans,death,79,1,42,11.29,13,12
2,Gujarat Titans,middle,38,2,41,5.56,3,17
2,Gujarat Titans,powerplay,44,2,35,7.54,7,19
