match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2017-04-08,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4,5,0,0,80.0,lbw b Iqbal Abdulla,6
9,2017-04-11,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,38,9,4,3,422.22,not out,6
15,2017-04-15,Kings XI Punjab,Feroz Shah Kotla,16,8,1,1,200.0,c MM Sharma b Sandeep Sharma,7
18,2017-04-17,Kolkata Knight Riders,Feroz Shah Kotla,16,9,3,0,177.78,c UT Yadav b CR Woakes,7
25,2017-04-22,Mumbai Indians,Wankhede Stadium,52,41,5,1,126.83,not out,8
32,2017-04-28,Kolkata Knight Riders,Eden Gardens,11,10,1,0,110.0,c CR Woakes b NM Coulter-Nile,5
36,2017-04-30,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,5,0,0,40.0,c & b AR Patel,7
40,2017-05-02,Sunrisers Hyderabad,Feroz Shah Kotla,15,7,1,1,214.29,not out,6
