innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,63,4,30,12.6,9,7
1,Chennai Super Kings,middle,74,2,54,8.22,10,18
1,Chennai Super Kings,powerplay,73,1,36,12.17,13,14
2,Lucknow Super Giants,death,92,2,41,13.46,12,8
2,Lucknow Super Giants,middle,65,2,41,9.51,6,9
2,Lucknow Super Giants,powerplay,54,0,35,9.26,9,16
