innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RV Uthappa,50,27,8,1,185.19,lbw b Ravi Bishnoi,1
1,Chennai Super Kings,RD Gaikwad,1,4,0,0,25.0,run out (Ravi Bishnoi),2
1,Chennai Super Kings,MM Ali,35,22,4,2,159.09,b Avesh Khan,3
1,Chennai Super Kings,S Dube,49,30,5,2,163.33,c E Lewis b Avesh Khan,4
1,Chennai Super Kings,AT Rayudu,27,20,2,2,135.0,b Ravi Bishnoi,5
1,Chennai Super Kings,RA Jadeja,17,9,3,0,188.89,c MK Pandey b AJ Tye,6
1,Chennai Super Kings,MS Dhoni,16,6,2,1,266.67,not out,7
1,Chennai Super Kings,D Pretorius,0,1,0,0,0.0,lbw b AJ Tye,8
1,Chennai Super Kings,DJ Bravo,1,1,0,0,100.0,not out,9
2,Lucknow Super Giants,KL Rahul,40,26,2,3,153.85,c AT Rayudu b D Pretorius,1
2,Lucknow Super Giants,Q de Kock,61,45,9,0,135.56,c MS Dhoni b D Pretorius,2
2,Lucknow Super Giants,MK Pandey,5,6,0,0,83.33,c DJ Bravo b TU Deshpande,3
2,Lucknow Super Giants,E Lewis,55,23,6,3,239.13,not out,4
2,Lucknow Super Giants,DJ Hooda,13,8,1,1,162.5,c RA Jadeja b DJ Bravo,5
2,Lucknow Super Giants,A Badoni,19,9,0,2,211.11,not out,6
