match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
15,2012-04-13,Kolkata Knight Riders,Eden Gardens,1.0,0,3,1,3.0,3,0,0
26,2012-04-21,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2.0,0,10,0,5.0,7,0,0
43,2012-05-01,Delhi Daredevils,Sawai Mansingh Stadium,0.2,0,10,0,30.0,0,0,0
