innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,WP Saha,8,9,1,0,88.89,c SS Iyer b I Sharma,1
1,Sunrisers Hyderabad,MJ Guptill,36,19,1,4,189.47,c KMA Paul b A Mishra,2
1,Sunrisers Hyderabad,MK Pandey,30,36,3,0,83.33,c SE Rutherford b KMA Paul,3
1,Sunrisers Hyderabad,KS Williamson,28,27,2,0,103.7,b I Sharma,4
1,Sunrisers Hyderabad,V Shankar,25,11,2,2,227.27,c AR Patel b TA Boult,5
1,Sunrisers Hyderabad,Mohammad Nabi,20,13,3,1,153.85,c AR Patel b KMA Paul,6
1,Sunrisers Hyderabad,DJ Hooda,4,4,0,0,100.0,run out (),7
1,Sunrisers Hyderabad,Rashid Khan,0,1,0,0,0.0,c RR Pant b KMA Paul,8
1,Sunrisers Hyderabad,Basil Thampi,1,1,0,0,100.0,not out,10
2,Delhi Capitals,PP Shaw,56,38,6,2,147.37,c V Shankar b KK Ahmed,1
2,Delhi Capitals,S Dhawan,17,16,3,0,106.25,st WP Saha b DJ Hooda,2
2,Delhi Capitals,SS Iyer,8,10,1,0,80.0,c WP Saha b KK Ahmed,3
2,Delhi Capitals,RR Pant,49,21,2,5,233.33,c Mohammad Nabi b B Kumar,4
2,Delhi Capitals,C Munro,14,13,1,1,107.69,lbw b Rashid Khan,5
2,Delhi Capitals,AR Patel,0,3,0,0,0.0,lbw b Rashid Khan,6
2,Delhi Capitals,SE Rutherford,9,12,0,1,75.0,c Mohammad Nabi b B Kumar,7
2,Delhi Capitals,KMA Paul,5,4,1,0,125.0,not out,8
2,Delhi Capitals,A Mishra,1,2,0,0,50.0,obstructing the field,9
