innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,WP Saha,8,9,MJ Guptill,23,10,31,19
1,Sunrisers Hyderabad,2,MJ Guptill,13,9,MK Pandey,12,11,25,20
1,Sunrisers Hyderabad,3,MK Pandey,18,25,KS Williamson,12,17,34,42
1,Sunrisers Hyderabad,4,KS Williamson,16,10,V Shankar,3,4,21,14
1,Sunrisers Hyderabad,5,Mohammad Nabi,14,9,V Shankar,22,7,36,16
1,Sunrisers Hyderabad,6,DJ Hooda,4,4,Mohammad Nabi,6,4,13,7
1,Sunrisers Hyderabad,7,DJ Hooda,0,0,Rashid Khan,0,0,1,0
1,Sunrisers Hyderabad,8,Rashid Khan,0,1,B Kumar,0,0,0,1
1,Sunrisers Hyderabad,9,Basil Thampi,1,1,B Kumar,0,0,1,1
2,Delhi Capitals,1,PP Shaw,47,29,S Dhawan,17,16,66,45
2,Delhi Capitals,2,SS Iyer,8,10,PP Shaw,8,7,18,17
2,Delhi Capitals,3,RR Pant,2,2,PP Shaw,1,2,3,4
2,Delhi Capitals,4,RR Pant,10,6,C Munro,14,13,24,19
2,Delhi Capitals,5,AR Patel,0,3,RR Pant,0,0,0,3
2,Delhi Capitals,6,SE Rutherford,9,12,RR Pant,31,9,40,21
2,Delhi Capitals,7,RR Pant,6,4,KMA Paul,0,0,7,4
2,Delhi Capitals,8,KMA Paul,1,3,A Mishra,1,2,3,5
2,Delhi Capitals,9,KMA Paul,4,1,TA Boult,0,0,4,1
