innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Mishra,4.0,0,16,1,4.0,10,0,0
1,Delhi Capitals,AR Patel,4.0,0,30,0,7.5,10,0,0
1,Delhi Capitals,I Sharma,4.0,0,34,2,8.5,9,0,0
1,Delhi Capitals,KMA Paul,4.0,0,32,3,8.0,9,5,1
1,Delhi Capitals,SE Rutherford,1.0,0,11,0,11.0,1,1,0
1,Delhi Capitals,TA Boult,3.0,0,37,1,12.33,5,1,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,42,2,10.5,12,2,0
2,Sunrisers Hyderabad,Basil Thampi,4.0,0,41,0,10.25,7,0,0
2,Sunrisers Hyderabad,DJ Hooda,1.0,0,13,1,13.0,0,1,0
2,Sunrisers Hyderabad,KK Ahmed,2.5,0,24,3,8.47,6,1,0
2,Sunrisers Hyderabad,Mohammad Nabi,4.0,0,29,0,7.25,10,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,1,15,2,3.75,16,1,0
