innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,26,17,SR Watson,21,24,52,41
1,Rajasthan Royals,2,KK Nair,61,38,AM Rahane,50,31,113,69
1,Rajasthan Royals,3,AM Rahane,15,6,JP Faulkner,8,4,24,10
2,Delhi Daredevils,1,MA Agarwal,11,8,SS Iyer,9,7,20,15
2,Delhi Daredevils,2,JP Duminy,10,5,SS Iyer,0,5,12,10
2,Delhi Daredevils,3,Yuvraj Singh,22,18,JP Duminy,8,10,33,28
2,Delhi Daredevils,4,AD Mathews,16,17,JP Duminy,22,11,41,28
2,Delhi Daredevils,5,KM Jadhav,11,7,JP Duminy,5,5,17,12
2,Delhi Daredevils,6,JP Duminy,11,8,SS Tiwary,11,7,22,15
2,Delhi Daredevils,7,SS Tiwary,1,1,NM Coulter-Nile,6,2,10,3
2,Delhi Daredevils,8,SS Tiwary,16,6,A Mishra,1,3,20,9
