innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,41,0,10.25,6,1,0
1,Delhi Daredevils,AD Mathews,4.0,0,27,1,6.75,8,0,0
1,Delhi Daredevils,GS Sandhu,4.0,0,49,0,12.25,5,0,0
1,Delhi Daredevils,NM Coulter-Nile,4.0,0,38,1,9.5,7,0,0
1,Delhi Daredevils,Z Khan,4.0,0,31,0,7.75,13,3,0
2,Rajasthan Royals,DS Kulkarni,4.0,0,43,2,10.75,8,3,0
2,Rajasthan Royals,JP Faulkner,4.0,0,22,2,5.5,10,1,0
2,Rajasthan Royals,R Bhatia,2.0,0,23,0,11.5,3,0,0
2,Rajasthan Royals,SR Watson,4.0,0,25,1,6.25,14,3,0
2,Rajasthan Royals,STR Binny,2.0,0,27,2,13.5,6,3,0
2,Rajasthan Royals,TG Southee,4.0,0,31,0,7.75,10,1,0
