innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,75,1,30,15.0,11,4
1,Rajasthan Royals,middle,71,1,54,7.89,8,17
1,Rajasthan Royals,powerplay,43,0,36,7.17,6,18
2,Delhi Daredevils,death,55,3,30,11.0,4,6
2,Delhi Daredevils,middle,65,2,54,7.22,7,26
2,Delhi Daredevils,powerplay,55,2,36,9.17,10,19
