innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,13,7,J Fraser-McGurk,1,3,17,9
1,Delhi Capitals,2,Abishek Porel,1,4,J Fraser-McGurk,11,4,13,8
1,Delhi Capitals,3,SD Hope,6,3,Abishek Porel,1,1,7,4
1,Delhi Capitals,4,RR Pant,14,9,Abishek Porel,16,10,31,19
1,Delhi Capitals,5,AR Patel,12,10,RR Pant,13,11,25,21
1,Delhi Capitals,6,T Stubbs,4,7,AR Patel,2,5,6,12
1,Delhi Capitals,7,Kumar Kushagra,1,2,AR Patel,1,6,2,8
1,Delhi Capitals,8,Kuldeep Yadav,10,5,Kumar Kushagra,0,1,10,6
1,Delhi Capitals,9,Rasikh Salam,8,10,Kuldeep Yadav,14,13,29,23
1,Delhi Capitals,10,LB Williams,1,2,Kuldeep Yadav,11,8,13,10
2,Kolkata Knight Riders,1,PD Salt,60,28,SP Narine,15,10,79,37
2,Kolkata Knight Riders,2,RK Singh,9,7,PD Salt,8,5,17,12
2,Kolkata Knight Riders,3,SS Iyer,2,3,RK Singh,2,4,4,7
2,Kolkata Knight Riders,4,VR Iyer,26,23,SS Iyer,31,20,57,43
