innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,1.0,0,10,0,10.0,3,0,0
1,Kolkata Knight Riders,CV Varun,4.0,0,16,3,4.0,13,0,0
1,Kolkata Knight Riders,Harshit Rana,4.0,0,28,2,7.0,10,1,0
1,Kolkata Knight Riders,MA Starc,3.0,0,43,1,14.33,6,2,0
1,Kolkata Knight Riders,SP Narine,4.0,0,24,1,6.0,9,0,0
1,Kolkata Knight Riders,VG Arora,4.0,0,29,2,7.25,13,2,1
2,Delhi Capitals,AR Patel,4.0,0,25,2,6.25,10,0,0
2,Delhi Capitals,KK Ahmed,3.0,0,28,0,9.33,9,0,0
2,Delhi Capitals,Kuldeep Yadav,4.0,0,34,0,8.5,8,0,0
2,Delhi Capitals,LB Williams,3.0,0,38,1,12.67,6,1,1
2,Delhi Capitals,Rasikh Salam,2.3,0,30,0,12.0,3,0,0
