innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,13,7,3,0,185.71,c PD Salt b VG Arora,1
1,Delhi Capitals,J Fraser-McGurk,12,7,1,1,171.43,c VR Iyer b MA Starc,2
1,Delhi Capitals,Abishek Porel,18,15,2,1,120.0,b Harshit Rana,3
1,Delhi Capitals,SD Hope,6,3,0,1,200.0,b VG Arora,4
1,Delhi Capitals,RR Pant,27,20,2,1,135.0,c SS Iyer b CV Varun,5
1,Delhi Capitals,AR Patel,15,21,2,0,71.43,b SP Narine,6
1,Delhi Capitals,T Stubbs,4,7,0,0,57.14,c PD Salt b CV Varun,7
1,Delhi Capitals,Kumar Kushagra,1,3,0,0,33.33,c PD Salt b CV Varun,8
1,Delhi Capitals,Kuldeep Yadav,35,26,5,1,134.62,not out,9
1,Delhi Capitals,Rasikh Salam,8,10,1,0,80.0,c SS Iyer b Harshit Rana,10
1,Delhi Capitals,LB Williams,1,2,0,0,50.0,not out,11
2,Kolkata Knight Riders,PD Salt,68,33,7,5,206.06,b AR Patel,1
2,Kolkata Knight Riders,SP Narine,15,10,3,0,150.0,c J Fraser-McGurk b AR Patel,2
2,Kolkata Knight Riders,RK Singh,11,11,1,0,100.0,c Kuldeep Yadav b LB Williams,3
2,Kolkata Knight Riders,SS Iyer,33,23,3,1,143.48,not out,4
2,Kolkata Knight Riders,VR Iyer,26,23,2,1,113.04,not out,5
