innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,TL Suman,29,19,3,1,152.63,c LA Carseldine b SK Trivedi,1
1,Deccan Chargers,AC Gilchrist,10,11,0,1,90.91,lbw b YK Pathan,2
1,Deccan Chargers,RG Sharma,9,14,0,0,64.29,st NV Ojha b RA Jadeja,3
1,Deccan Chargers,A Symonds,30,19,2,1,157.89,b RA Jadeja,4
1,Deccan Chargers,DR Smith,47,32,0,4,146.88,c AS Raut b YK Pathan,5
1,Deccan Chargers,WPUJC Vaas,20,15,0,1,133.33,c LA Carseldine b YK Pathan,6
1,Deccan Chargers,Y Venugopal Rao,12,7,2,0,171.43,c RA Jadeja b SK Warne,7
1,Deccan Chargers,DB Ravi Teja,7,3,1,0,233.33,not out,8
2,Rajasthan Royals,GC Smith,1,3,0,0,33.33,lbw b WPUJC Vaas,1
2,Rajasthan Royals,SA Asnodkar,44,39,6,1,112.82,"run out (AC Gilchrist, Y Venugopal Rao)",2
2,Rajasthan Royals,LA Carseldine,8,11,1,0,72.73,st AC Gilchrist b WPUJC Vaas,3
2,Rajasthan Royals,NV Ojha,16,14,2,0,114.29,run out (DB Ravi Teja),4
2,Rajasthan Royals,YK Pathan,6,7,0,0,85.71,c DR Smith b PP Ojha,5
2,Rajasthan Royals,RA Jadeja,19,20,0,0,95.0,not out,6
2,Rajasthan Royals,AS Raut,1,2,0,0,50.0,b RG Sharma,7
2,Rajasthan Royals,M Morkel,8,8,1,0,100.0,c DB Ravi Teja b RG Sharma,8
2,Rajasthan Royals,SK Warne,0,1,0,0,0.0,b RG Sharma,9
2,Rajasthan Royals,SK Trivedi,1,5,0,0,20.0,b RP Singh,10
2,Rajasthan Royals,MM Patel,5,7,0,0,71.43,"run out (TL Suman, AC Gilchrist)",11
