innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,SV Samson,1,4,SW Billings,0,2,1,6
1,Delhi Daredevils,2,SV Samson,4,10,KK Nair,1,1,6,11
1,Delhi Daredevils,3,KK Nair,9,6,SS Iyer,6,7,15,13
1,Delhi Daredevils,4,KK Nair,1,3,RR Pant,2,4,3,7
1,Delhi Daredevils,5,CJ Anderson,3,7,RR Pant,1,2,5,9
1,Delhi Daredevils,6,CH Morris,2,5,CJ Anderson,1,1,3,6
1,Delhi Daredevils,7,K Rabada,11,16,CJ Anderson,14,17,26,33
1,Delhi Daredevils,8,A Mishra,2,4,K Rabada,0,4,3,8
1,Delhi Daredevils,9,A Mishra,2,5,Mohammed Shami,2,4,5,9
1,Delhi Daredevils,10,S Nadeem,0,1,A Mishra,0,0,0,1
2,Kings XI Punjab,1,MJ Guptill,50,27,HM Amla,16,20,68,47
