innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,4.0,0,22,2,5.5,12,2,0
1,Kings XI Punjab,GJ Maxwell,4.0,0,12,1,3.0,15,0,0
1,Kings XI Punjab,MM Sharma,1.1,1,3,1,2.57,5,0,0
1,Kings XI Punjab,Sandeep Sharma,4.0,0,20,4,5.0,14,2,0
1,Kings XI Punjab,T Natarajan,2.0,0,7,0,3.5,9,1,0
1,Kings XI Punjab,VR Aaron,2.0,0,3,2,1.5,9,0,0
2,Delhi Daredevils,A Mishra,1.0,0,9,0,9.0,2,0,0
2,Delhi Daredevils,CH Morris,2.0,0,13,0,6.5,6,0,0
2,Delhi Daredevils,K Rabada,2.0,0,18,0,9.0,5,1,0
2,Delhi Daredevils,Mohammed Shami,2.0,0,19,0,9.5,6,1,0
2,Delhi Daredevils,S Nadeem,0.5,0,9,0,10.8,1,0,0
