innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,SV Samson,5,14,1,0,35.71,c MM Sharma b Sandeep Sharma,1
1,Delhi Daredevils,SW Billings,0,2,0,0,0.0,c WP Saha b Sandeep Sharma,2
1,Delhi Daredevils,KK Nair,11,10,0,1,110.0,b AR Patel,3
1,Delhi Daredevils,SS Iyer,6,7,1,0,85.71,c & b Sandeep Sharma,4
1,Delhi Daredevils,RR Pant,3,6,0,0,50.0,lbw b GJ Maxwell,5
1,Delhi Daredevils,CJ Anderson,18,25,0,1,72.0,b VR Aaron,6
1,Delhi Daredevils,CH Morris,2,5,0,0,40.0,c & b AR Patel,7
1,Delhi Daredevils,K Rabada,11,20,1,0,55.0,c SE Marsh b Sandeep Sharma,8
1,Delhi Daredevils,A Mishra,4,9,0,0,44.44,not out,9
1,Delhi Daredevils,Mohammed Shami,2,4,0,0,50.0,c Sandeep Sharma b VR Aaron,10
1,Delhi Daredevils,S Nadeem,0,1,0,0,0.0,c & b MM Sharma,11
2,Kings XI Punjab,MJ Guptill,50,27,6,3,185.19,not out,1
2,Kings XI Punjab,HM Amla,16,20,1,0,80.0,not out,2
