innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,20,7,PA Patel,1,1,21,8
1,Royal Challengers Bangalore,2,V Kohli,4,2,PA Patel,0,0,4,2
1,Royal Challengers Bangalore,3,YV Takawale,0,7,PA Patel,1,1,1,8
1,Royal Challengers Bangalore,4,PA Patel,0,5,AB de Villiers,0,0,0,5
1,Royal Challengers Bangalore,5,Yuvraj Singh,24,18,AB de Villiers,17,15,41,33
1,Royal Challengers Bangalore,6,JA Morkel,15,14,Yuvraj Singh,10,10,26,24
1,Royal Challengers Bangalore,7,MA Starc,3,3,Yuvraj Singh,1,4,4,7
1,Royal Challengers Bangalore,8,MA Starc,5,14,VR Aaron,10,14,23,28
1,Royal Challengers Bangalore,9,AB Dinda,2,5,VR Aaron,1,1,4,5
2,Kings XI Punjab,1,CA Pujara,10,18,V Sehwag,10,7,22,25
2,Kings XI Punjab,2,WP Saha,2,6,V Sehwag,9,4,11,10
2,Kings XI Punjab,3,V Sehwag,1,2,GJ Maxwell,6,6,7,8
2,Kings XI Punjab,4,V Sehwag,10,11,DA Miller,26,20,45,31
2,Kings XI Punjab,5,GJ Bailey,1,2,V Sehwag,2,2,3,4
2,Kings XI Punjab,6,GJ Bailey,15,14,R Dhawan,23,22,39,35
