innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,52,6,42,7.43,6,19
1,Rajasthan Royals,middle,59,2,41,8.63,6,7
1,Rajasthan Royals,powerplay,48,2,36,8.0,6,19
2,Deccan Chargers,death,53,7,42,7.57,7,17
2,Deccan Chargers,middle,52,1,41,7.61,5,12
2,Deccan Chargers,powerplay,52,2,36,8.67,8,20
