match_number,date,opponent,catches,stumpings,run_outs
2,2008-04-19,Chennai Super Kings,1,0,0
6,2008-04-21,Rajasthan Royals,1,0,0
13,2008-04-27,Delhi Daredevils,1,0,1
19,2008-05-01,Deccan Chargers,0,0,1
52,2008-05-25,Kolkata Knight Riders,1,0,0
