innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,TM Head,1,1,Abhishek Sharma,12,5,13,6
1,Sunrisers Hyderabad,2,TM Head,5,6,RA Tripathi,37,15,42,21
1,Sunrisers Hyderabad,3,AK Markram,1,2,TM Head,1,1,2,3
1,Sunrisers Hyderabad,4,TM Head,27,20,H Klaasen,14,10,42,30
1,Sunrisers Hyderabad,5,H Klaasen,15,13,Nithish Kumar Reddy,5,10,21,23
1,Sunrisers Hyderabad,6,Abdul Samad,0,1,H Klaasen,0,0,0,1
1,Sunrisers Hyderabad,7,H Klaasen,21,11,Shahbaz Ahmed,17,14,43,25
1,Sunrisers Hyderabad,8,PJ Cummins,5,4,Shahbaz Ahmed,1,4,7,8
1,Sunrisers Hyderabad,9,JD Unadkat,5,2,PJ Cummins,0,1,5,3
1,Sunrisers Hyderabad,10,JD Unadkat,5,2,PJ Cummins,0,1,5,3
2,Rajasthan Royals,1,YBK Jaiswal,14,8,T Kohler-Cadmore,10,16,24,24
2,Rajasthan Royals,2,YBK Jaiswal,28,13,SV Samson,10,10,41,23
2,Rajasthan Royals,3,R Parag,2,3,SV Samson,0,1,2,4
2,Rajasthan Royals,4,Dhruv Jurel,8,9,R Parag,4,7,12,16
2,Rajasthan Royals,5,R Ashwin,0,3,Dhruv Jurel,0,0,0,3
2,Rajasthan Royals,6,SO Hetmyer,4,10,Dhruv Jurel,8,3,13,12
2,Rajasthan Royals,7,R Powell,6,12,Dhruv Jurel,26,12,32,24
2,Rajasthan Royals,8,TA Boult,0,3,Dhruv Jurel,14,11,15,14
