innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Avesh Khan,4.0,0,27,3,6.75,11,2,0
1,Rajasthan Royals,R Ashwin,4.0,0,43,0,10.75,4,0,0
1,Rajasthan Royals,Sandeep Sharma,4.0,0,25,2,6.25,9,1,0
1,Rajasthan Royals,TA Boult,4.0,0,45,3,11.25,7,2,0
1,Rajasthan Royals,YS Chahal,4.0,0,34,0,8.5,9,2,0
2,Sunrisers Hyderabad,AK Markram,1.0,0,10,0,10.0,2,0,1
2,Sunrisers Hyderabad,Abhishek Sharma,4.0,0,24,2,6.0,8,0,0
2,Sunrisers Hyderabad,B Kumar,3.0,0,33,0,11.0,7,0,0
2,Sunrisers Hyderabad,JD Unadkat,1.0,0,5,0,5.0,2,1,0
2,Sunrisers Hyderabad,PJ Cummins,4.0,0,30,1,7.5,10,1,0
2,Sunrisers Hyderabad,Shahbaz Ahmed,4.0,0,23,3,5.75,13,0,0
2,Sunrisers Hyderabad,T Natarajan,3.0,0,13,1,4.33,12,1,0
