innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,S Dhawan,54,46,4,1,117.39,c J Botha b AD Russell,1
1,Sunrisers Hyderabad,DA Warner,91,55,9,4,165.45,c RV Uthappa b M Morkel,2
1,Sunrisers Hyderabad,RS Bopara,2,4,0,0,50.0,c J Botha b M Morkel,3
1,Sunrisers Hyderabad,NV Ojha,18,8,1,2,225.0,b UT Yadav,4
1,Sunrisers Hyderabad,MC Henriques,7,5,1,0,140.0,not out,5
1,Sunrisers Hyderabad,KL Rahul,0,3,0,0,0.0,not out,6
2,Kolkata Knight Riders,RV Uthappa,34,21,2,2,161.9,c P Kumar b MC Henriques,1
2,Kolkata Knight Riders,G Gambhir,4,8,0,0,50.0,b P Kumar,2
2,Kolkata Knight Riders,MK Pandey,33,24,3,1,137.5,not out,3
2,Kolkata Knight Riders,AD Russell,19,10,1,2,190.0,c DW Steyn b RS Bopara,4
2,Kolkata Knight Riders,YK Pathan,6,7,0,0,85.71,c KV Sharma b B Kumar,5
2,Kolkata Knight Riders,SA Yadav,2,2,0,0,100.0,not out,6
