innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,DJ Jacobs,12,21,SR Tendulkar,36,29,61,50
1,Mumbai Indians,2,AT Rayudu,53,33,SR Tendulkar,59,35,116,68
1,Mumbai Indians,3,SR Tendulkar,5,2,KA Pollard,0,0,5,2
2,Kochi Tuskers Kerala,1,BB McCullum,62,47,DPMD Jayawardene,56,36,128,83
2,Kochi Tuskers Kerala,2,RA Jadeja,8,7,BB McCullum,19,13,28,20
2,Kochi Tuskers Kerala,3,BJ Hodge,11,7,RA Jadeja,17,4,28,11
