innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,4.0,0,25,0,6.25,10,0,0
1,Punjab Kings,Harpreet Brar,4.0,0,26,3,6.5,11,0,0
1,Punjab Kings,K Rabada,4.0,0,38,1,9.5,9,3,0
1,Punjab Kings,LS Livingstone,4.0,0,25,0,6.25,8,0,0
1,Punjab Kings,NT Ellis,4.0,0,40,3,10.0,9,1,1
2,Sunrisers Hyderabad,B Kumar,2.0,0,22,0,11.0,4,0,0
2,Sunrisers Hyderabad,Fazalhaq Farooqi,4.0,0,32,2,8.0,7,1,0
2,Sunrisers Hyderabad,J Suchith,4.0,0,38,1,9.5,8,2,0
2,Sunrisers Hyderabad,R Shepherd,1.0,0,23,0,23.0,1,1,0
2,Sunrisers Hyderabad,Umran Malik,2.1,0,24,1,11.08,4,0,0
2,Sunrisers Hyderabad,Washington Sundar,2.0,0,19,1,9.5,4,0,0
