innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Q de Kock,1,2,SP Narine,0,2,1,4
1,Kolkata Knight Riders,2,AM Rahane,0,2,Q de Kock,0,1,1,3
1,Kolkata Knight Riders,3,A Raghuvanshi,12,7,AM Rahane,11,5,23,12
1,Kolkata Knight Riders,4,VR Iyer,3,9,A Raghuvanshi,13,6,16,15
1,Kolkata Knight Riders,5,RK Singh,3,5,A Raghuvanshi,1,3,4,8
1,Kolkata Knight Riders,6,RK Singh,14,9,MK Pandey,15,12,29,21
1,Kolkata Knight Riders,7,AD Russell,0,1,MK Pandey,4,2,6,3
1,Kolkata Knight Riders,8,AD Russell,5,10,Ramandeep Singh,0,0,8,10
1,Kolkata Knight Riders,9,Harshit Rana,4,8,Ramandeep Singh,6,4,11,11
1,Kolkata Knight Riders,10,SH Johnson,1,3,Ramandeep Singh,16,8,17,11
2,Mumbai Indians,1,RG Sharma,13,12,RD Rickelton,30,22,46,32
2,Mumbai Indians,2,WG Jacks,16,17,RD Rickelton,29,15,45,32
2,Mumbai Indians,3,SA Yadav,27,9,RD Rickelton,3,4,30,13
